ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9
32,9,Mcf7,nan,0,0,17,nan,6,6,1,1,20240515,15994,25428,1582,1806,1419,1650,1494.918594,1725.553395,1.543316087,17564,0.630037395,142.7031649,1,0.628991663,0.647955405,168.0949339,174.0028735,56.32051136,19.65263774,17.49285568,137.2450496,130.5366079,70.95092946,556.9432175,0.910612617,0.629547116,0.075430795,0.170760317,0.052227502,0.034134661,0.042390469,0.024345343,0.029235498,0.016439584,0.020964613,0.017185082,0.01361311,0.001074298,0.010950592,0.006880839,0.014109373,0.01837161,0.002601271,0.006573423,0.007220576,0.001634383,0.004988595,0.010220043,0.009367389,0.010228195,0.003261935,0.004772559,0.005548833,0.001580391,0.002922105
33,1,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,112080,207194,1227,503,614,165,881.6895967,327.6811652,2.071034136,139280,0.838385545,377.7627406,1,0.540942305,0.482850564,543.1738752,612.2091146,143.1258188,48.3504634,41.43669871,310.7151854,296.0719563,-78.45193279,1707.90072,0.804709937,0.380748901,0.08406896,0.149238875,0.056497397,0.060460668,0.00928999,0.015568935,0.03969832,0.017150749,0.023638726,0.012120316,0.001514209,0.004639527,0.008769604,0.018260106,0.007390191,0.001148493,0.012544419,0.001754434,0.002863758,0.005671005,0.01704979,0.011929918,0.00901018,0.005835086,0.005211888,0.006539587,0.005981102,0.003133523,0.003279414
33,2,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,16083,28223,1557,764,1390,595,1473.196046,669.6357645,1.830438586,17987,0.698905669,143.0996562,1,0.569854374,0.546317154,173.9743155,186.7029727,57.31491952,19.4938745,17.02938637,127.935892,124.4288418,52.54048371,608.2274888,0.894145772,0.572800631,0.085848297,0.180565686,0.04895776,0.029304241,0.036921182,0.004094713,0.024870503,0.017305663,0.021888012,0.012359706,0.016525905,0.005829426,0.014037515,0.014527742,0.009389776,0.013937434,0.009918164,0.006722596,0.009843189,0.006427344,0.007989133,0.009685003,0.002099484,0.001150061,0.0045292,0.003209646,0.002430288,0.011227934,0.006422002
33,3,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,49668,69660,1423,832,1165,562,1286.822985,699.1848474,1.632070174,52392,0.318182858,251.474177,1,0.713006029,0.612718752,261.5707271,280.2034975,110.8557621,38.16371828,33.54101966,256.6668626,247.9767292,2.072000106,1009.282359,0.948007329,0.756874556,0.035438419,0.165167336,0.017181746,0.0143709,0.047051598,0.062906953,0.005125105,0.013720302,0.004691239,0.005850753,0.01774268,0.004199624,0.003442299,0.003536723,0.009549896,0.008974522,0.016130675,0.011014204,0.01109493,0.017670853,0.005029032,0.001401339,0.004415264,0.007635088,0.004458958,0.008965239,0.007002746,0.004924388,0.004432775
33,4,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,15491,25116,1653,835,1497,674,1577.700923,762.2203215,1.773032799,16914,0.630670701,140.4412823,1,0.616778149,0.564005359,163.9653941,184.3610588,56.29387178,19.72921012,17.4642492,130.5863699,127.2454354,46.66768339,587.4934701,0.915868511,0.568539586,0.07617763,0.195155818,0.043662709,0.022768982,0.028657215,0.011408912,0.02776977,0.017678985,0.025770616,0.022043305,0.010111029,0.010118914,0.015352357,0.015711161,0.005038626,0.006841825,0.005664364,0.007295619,0.008576217,0.003909455,0.012039691,0.003305466,0.003022733,0.00191401,0.005739584,0.004131485,0.003434732,0.010789362,0.007008811
33,5,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,122731,202499,1342,1101,891,652,1120.865421,880.6178309,2.205652647,136310,0.801874058,395.3048982,1,0.606082005,0.453380545,523.0051004,504.765292,130.6139349,48.94204609,44.55333882,324.4260416,312.4919346,47.63549957,1844.380951,0.900381483,0.613288899,0.013934882,0.16594442,0.105680434,0.009673044,0.009338625,0.011278542,0.036710897,0.019479331,0.002598538,0.009216806,0.006661138,0.001991772,0.018086142,0.018747682,0.003241106,0.002371858,0.007349454,0.00642225,0.007264546,0.005256151,0.005416047,0.02137665,0.005243274,0.004031675,0.004208792,0.00280065,0.007391909,0.004554523,0.006723699
33,6,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,42842,97342,1959,1195,1550,957,1791.364292,1087.342118,3.352544228,58929,0.843075605,233.5554079,1,0.440118346,0.298280927,369.3405093,411.1751452,68.11754546,22.72751973,19.6468827,216.8707734,198.6295006,-89.12132015,1343.467171,0.72701047,0.322645897,0.117877786,0.068700656,0.045701138,0.069947892,0.017520033,0.021904858,0.02156984,0.017567625,0.028323146,0.01996872,0.008381855,4.72E-05,0.014245554,0.013253503,0.009099326,0.012810004,0.007340298,0.01442566,0.002169349,0.005326197,0.007522962,0.005248323,0.003838272,0.01034316,0.006488606,0.009583282,0.008874188,0.003338373,0.00538448
33,7,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,19151,27306,1554,1265,1332,1142,1436.41131,1199.080518,1.538576966,20612,0.803706053,156.1531637,1,0.701347689,0.649951235,206.9218227,224.07588,56.0357029,21.99912176,20,121.4618384,123.1239758,-87.25292742,608.4995667,0.92911896,0.48558582,0.072508555,0.183659489,0.060150272,0.056064087,0.012622167,0.004196005,0.038158668,0.018559137,0.011312818,0.000587538,0.00633531,0.012225493,0.006322598,0.006422726,0.010812173,0.018831278,0.012354017,0.009396301,0.003246567,0.01517642,0.001824804,0.005742141,0.003764031,0.006951338,0.007081166,0.01036389,0.010519895,0.005206241,0.002245871
33,8,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,33777,51944,1879,1608,1707,1306,1794.530923,1440.561506,1.764519159,35994,0.888665165,207.3793917,1,0.65025797,0.566726632,309.0928659,315.1269585,69.05070601,27.17030488,25,144.8683071,141.7365967,-16.18068223,865.4234483,0.938406401,0.43304619,0.064422097,0.161793394,0.081765022,0.035026888,0.032210792,0.029802364,0.048356362,0.022633395,0.009088541,0.021468178,0.012301075,0.005446379,0.009549878,0.010129105,0.006714289,0.005131546,0.005805859,0.007823519,0.00277636,0.004477287,0.004499166,0.008766063,0.006078925,0.00455308,0.010006019,0.009372346,0.007451189,0.004487254,0.000442725
33,9,Mcf7,nan,0,0,18,nan,6,6,1,1,20240515,17886,25420,1751,1635,1587,1480,1665.297998,1563.403164,1.603792208,19440,0.4234077,150.9077947,1,0.703619197,0.623522171,163.1169384,169,61.29437168,21.21225092,19.02629759,151.5069402,147.7740364,49.53234297,600.392965,0.920061728,0.759220709,0.064743958,0.135098423,0.034999683,0.012889734,0.062612049,0.039285868,0.018363751,0.010055182,0.014815628,0.01502942,0.010274915,0.009346946,0.011447841,0.016443714,0.010008925,0.014350433,0.009522052,0.009029123,0.005986747,0.006058467,0.006756091,0.003776106,0.009595664,0.001580725,0.003337624,0.000685391,0.005371488,0.003056644,0.007334466
34,1,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,11469,15367,1376,221,1249,100,1313.365333,158.945854,1.159075515,11726,0.345120242,120.8419809,1,0.746339559,0.862756557,124.844646,129.1200991,56.8594759,19.87011649,17.4642492,116.5069279,117.1740011,-63.37806609,408.7178208,0.978082893,0.87583651,0.036267617,0.10284458,0.023658326,0.022409965,0.007306855,0.068372133,0.012743686,0.008849674,0.007075062,0.006556941,0.00603978,0.032925699,0.006337248,0.005025986,0.002598881,0.006382328,0.004493498,0.002299371,0.005665469,0.006847878,0.007217791,0.002560541,0.000962418,0.006638973,0.009611213,0.001928836,0.003359311,0.001939467,0.001493338
34,2,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,15614,25403,947,344,756,211,861.1141283,281.9113616,1.606203102,17038,0.822686513,140.9977385,1,0.614651813,0.622586271,192.737367,194.2807247,51.6139516,18.84306698,16.76305461,115.9435802,109.5702863,-75.89870157,561.3868684,0.916422115,0.51910463,0.085237192,0.15798665,0.082839395,0.051059308,0.007386823,0.010144032,0.024168536,0.031580433,0.008457467,0.011773898,0.008669157,0.002255969,0.012008033,0.017624618,0.006983012,0.018010968,0.010026767,0.009497441,0.013074879,0.000256866,0.01085127,0.004135288,0.006882182,0.00394403,0.008244005,0.004371566,0.006679184,0.010789056,0.008475829
34,3,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,28889,48111,480,650,243,447,350.8979889,557.2774412,1.658915843,30813,0.796735685,191.7879485,1,0.60046559,0.602803334,255.2243419,270.6011826,71.38627319,25.28082476,22.82542442,168.1693265,154.2391983,53.64596698,776.038672,0.937558823,0.502323212,0.079349051,0.17222764,0.060154945,0.056322071,0.004339712,0.000196567,0.029613616,0.037755276,0.006317545,0.007477593,0.005654714,0.000735452,0.007665433,0.025474624,0.014519454,0.018514319,0.003511112,0.006105375,0.003299198,0.008915793,0.004489514,0.003100842,0.004161707,0.009501573,0.005974582,0.007019714,0.006542914,0.005676505,0.002064405
34,4,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,7795,14873,431,830,324,691,383.5302117,757.4143682,2.480244238,9853,0.625689905,99.62380364,1,0.524104081,0.403186099,123.7426162,141.4390328,32.01562119,10.80266306,9.219544457,99.50347932,96.52813569,-18.47965745,492.901587,0.791129605,0.486556589,0.077246857,0.168332672,0.026241209,0.038845382,0.02793325,0.016107412,0.011350872,0.033813289,0.014108032,0.024571107,0.012789803,0.005193172,0.004846184,0.026552874,0.021648931,0.011518981,0.010288935,0.013700451,0.006702792,0.006762194,0.006705219,0.009708431,0.025328364,0.00317258,0.004319754,0.007518064,0.008988099,0.006411733,0.009600959
34,5,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,13469,20212,413,1084,289,921,348.6745861,996.5033781,1.402070671,14078,0.763306764,130.9551963,1,0.666386305,0.71323081,163.9394955,180.8535319,52.80151513,19.65625089,17.4642492,106.3067435,105.9108503,-28.66797334,487.1442277,0.956741014,0.524314034,0.061344972,0.204638935,0.065360696,0.024253805,0.015167862,0.009209874,0.027098741,0.021428503,0.018891658,0.003141966,0.001845334,0.024847334,0.01387573,0.008632545,0.008499598,0.016829515,0.011298488,0.00640885,0.002495967,0.012279214,0.007097784,0.008250528,0.003730293,0.005161081,0.004296241,0.00728938,0.006675484,0.005973829,0.003240686
34,6,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,28758,44268,1209,1354,1005,1137,1094.112977,1250.990889,1.484273025,29793,0.744594077,191.3526139,1,0.649634047,0.673730495,236.0955776,244.0081966,78.60025445,28.65178332,25.49509757,158.229981,157.5979382,38.95528173,732.3879144,0.965260296,0.614978549,0.07512706,0.180483756,0.070644572,0.036030677,0.003834018,0.02490756,0.022129687,0.026662209,0.026552608,0.007939359,0.004959963,0.001136191,0.012305942,0.007730229,0.007743328,0.017272008,0.013095166,0.003932614,0.007147381,0.002907984,0.002494478,0.011127324,0.003150468,0.002772811,0.009604152,0.000898894,0.006032515,0.00501598,0.005164576
34,7,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,86278,119707,1447,1628,1104,1279,1267.277637,1447.973701,1.436895916,90601,0.677667278,331.4401325,1,0.720743148,0.695944632,389.7646473,420.2594437,141.226768,49.79676946,44,306.1005733,286.6207047,-40.48504534,1248.152416,0.952285295,0.621978289,0.104354166,0.17481466,0.044925387,0.025553848,0.021900916,0.017794408,0.016370364,0.025829943,0.037676542,0.000757793,0.010855942,0.000451726,0.008916571,0.009422805,0.013703042,0.007847513,0.012373198,0.002654626,0.007690655,0.007469126,0.008261074,0.005997933,0.002409004,0.00564718,0.008174988,0.003983177,0.008420188,0.004874721,0.002964844
34,8,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,14053,20615,1995,1789,1840,1656,1915.788373,1720.201167,1.50213611,14947,0.585237265,133.7641033,1,0.681688091,0.665718634,149.885409,158.861575,57.80138407,20.51378648,18.11077028,121.9401535,121.5363974,-55.2857743,515.0437226,0.940188667,0.703906967,0.044623821,0.182703089,0.05052433,0.011780473,0.023126344,0.056348513,0.011263017,0.016614177,0.024148075,0.010751739,0.011433114,0.004915866,0.015840531,0.00164116,0.009215028,0.004197763,0.004353385,0.006856354,0.003508549,0.011406483,0.006141231,0.010956693,0.002617455,0.00515304,0.012822065,0.003690277,0.005591889,0.004525416,0.004100229
34,9,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,19260,29450,1877,1853,1687,1698,1768.504517,1775.00135,1.623831787,20427,0.689584151,156.5969145,1,0.653989813,0.615827334,190.0485048,201.8539076,62.43396512,21.95184695,19.6468827,142.5921132,137.6341846,72.65803903,626.9076836,0.942869731,0.594164002,0.092099937,0.16930259,0.049914401,0.034695595,0.025813469,0.014427054,0.032367434,0.041344257,0.022051858,0.010636209,0.00342163,0.001951529,0.008474501,0.014219362,0.006800903,0.012713185,0.007728742,0.001483509,0.01074659,0.002251007,0.005938523,0.013632467,0.004215127,0.010732403,0.005072788,0.005329843,0.007115099,0.000621523,0.001911977
34,10,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,11448,16226,1548,1912,1415,1790,1481.73087,1848.553546,1.25532901,11925,0.614082804,120.731298,1,0.705534328,0.796603912,136.4528313,141.8520356,51.41984053,18.78131191,16.7031858,110.6644551,107.6942514,57.04536288,424.9604615,0.96,0.724204991,0.032599106,0.177663745,0.061650495,0.000914175,0.002109475,0.058827592,0.007684872,0.026336647,0.015492389,0.006800597,0.007210737,0.007434693,0.020220021,0.008248605,0.009684245,0.005869478,0.001890577,0.002708284,0.00044809,0.014304008,0.009189063,0.008400766,0.007190501,0.007864615,0.006580995,0.006511304,0.004253534,0.003205392,0.0008344
34,11,Mcf7,nan,0,0,19,nan,6,6,1,1,20240515,19206,35632,1160,2031,1024,1769,1080.429345,1908.220192,1.987114126,23185,0.888952921,156.377232,1,0.539009879,0.503242359,253.0546811,261.7651619,50.53711507,17.40614883,16.1245155,122.9134513,115.8986861,4.215836997,692.5239533,0.828380418,0.356880937,0.025550186,0.151479446,0.067406368,0.022516053,0.011596526,0.026305468,0.059671835,0.02380056,0.019873973,0.016437073,0.002821373,0.00386679,0.022740109,0.015731521,0.016341006,0.018352997,0.01019359,0.004835873,0.001604963,0.003429276,0.003228656,0.002101114,0.016099834,0.010254056,0.005114977,0.008486382,0.007168852,0.002672778,0.001365942
35,1,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,15809,20961,1069,517,932,364,997.5024353,441.3520779,1.317425994,16584,0.431746179,141.8754523,1,0.7542102,0.75905592,150.214288,156.6045976,62.17716623,22.01976322,19.23538406,136,135.4925581,7.043205543,511.5878785,0.95326821,0.820309226,0.054685036,0.129023225,0.035458835,0.025406526,0.021783272,0.060919438,0.006012359,0.011697911,0.00654822,0.0087791,0.005630213,0.012661696,0.011662009,0.003526237,0.01350761,0.013982305,0.012693731,0.006015394,0.007887022,0.003023294,0.008015398,0.001801679,0.004597476,0.005909957,0.010427895,0.003919529,0.003838387,0.004379936,0.00473136
35,2,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,5620,8640,1348,663,1258,567,1307.159609,620.4314947,1.543385888,6108,0.772635642,84.59081653,1,0.650462963,0.647926101,109.8653096,110.2088926,30.2654919,11.27130095,10.19803903,73.3695846,69.74796087,-44.46837792,330.1492783,0.920104781,0.589132738,0.059902371,0.16623732,0.082421058,0.045999048,0.012447152,0.020947239,0.026505884,0.032108637,0.007328593,0.012168743,0.006430087,0.001348868,0.020696688,0.010731335,0.011995276,0.019180446,0.007123157,0.007960093,0.001391998,0.01027189,0.004743499,0.004751068,0.009202799,0.008186856,0.001349156,0.007838354,0.00637738,0.000135727,0.001332594
35,3,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,60704,86701,1091,880,778,603,945.3504711,740.4234812,1.578425537,62900,0.576748898,278.01211,1,0.700153401,0.633542715,311.1831959,312.4883998,119.9416525,42.15588879,37.21558813,249.8902024,254.2122378,73.08960776,1097.300649,0.96508744,0.74885576,0.112215372,0.129489342,0.041666,0.001408868,0.024299896,0.03172949,0.026856869,0.013981536,0.030594117,0.006787132,0.013928982,0.017159604,0.016216831,0.0027197,0.005029394,0.007408723,0.006580127,0.006488218,0.004733247,0.019429765,0.005636155,0.008873,0.00353088,0.00805603,0.001663776,0.002483351,0.006176791,0.001183084,0.000855338
35,4,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,28918,60155,1377,1288,1112,1061,1252.595581,1168.562522,4.297538554,38412,0.746319865,191.8841868,1,0.480724794,0.232691339,261.2776143,282.6605738,70.00714249,20.94998249,16.2788206,173.2898879,173.9031021,-46.51771035,1249.680374,0.752837655,0.460805721,0.029619197,0.172969301,0.056067828,0.049913369,0.011836528,0.020371004,0.023743536,0.015374454,0.009253573,0.024416686,0.006134522,0.003276483,0.035439469,0.006399653,0.008339621,0.018218139,0.015046857,0.007571739,0.003819606,0.011160945,0.009956453,0.018529507,0.005921116,0.007214785,0.002476631,0.005539697,0.002957835,0.005777694,0.001723379
35,5,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,79354,120009,1719,1360,1352,1033,1546.087418,1187.118658,1.885487578,95420,0.547279637,317.8626289,1,0.661233741,0.530366793,356.1826822,396.6875345,136.1249426,45.47558161,39.3192065,313.6638862,298.1070312,69.84245204,1371.20119,0.831628589,0.633249023,0.075860032,0.186962323,0.046328716,0.002555518,0.008589561,0.023221853,0.011152015,0.011407088,0.028242824,0.020176824,0.019218616,0.012073664,0.016373438,0.015747444,0.01351142,0.007507278,0.001175129,0.013528792,0.0055088,0.008497057,0.000976113,0.00435942,0.011909551,0.005333091,0.007206733,0.010289734,0.007250122,0.004184408,0.005731713
35,6,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,38743,52961,1661,1743,1450,1492,1547.876958,1605.030664,1.488583238,40735,0.485601529,222.1015977,1,0.731538302,0.671779699,239.9116041,256.6028059,98.49365462,34.06214645,30,203.9783026,209.7259924,-7.475570536,851.3107499,0.951098564,0.742444119,0.062782378,0.164487544,0.043201488,0.019035944,0.027587246,0.054305226,0.011611617,0.014100715,0.013427369,0.015549552,0.014148776,0.00386648,0.012254308,0.012498427,0.007618444,0.013317003,0.011064309,0.00247991,0.003414356,0.008001617,0.011033109,0.004291123,0.005989088,0.006666539,0.005677928,0.007746519,0.005075641,0.002701573,0.003099753
35,7,Mcf7,nan,0,0,1,nan,6,6,1,1,20240515,53514,90280,634,1887,329,1591,465.1468027,1715.490451,1.703921723,57037,0.470646153,261.0290041,1,0.592755871,0.58688142,284.6575408,310.9807068,113.2077736,38.70029373,33.9705755,244.2111052,251.1596248,-44.52862994,1070.442784,0.938233077,0.683415876,0.105612384,0.156850242,0.01752099,0.01179749,0.040473264,0.031851101,0.038994698,0.006382456,0.026338776,0.012965976,0.016172757,0.00674621,0.002475726,0.005734728,0.006540006,0.002686478,0.001919342,0.011025303,0.005837845,0.000509995,0.018193664,0.004643969,0.007821865,0.004638242,0.002391411,0.006080784,0.00691443,0.00030341,0.007806534
36,1,Mcf7,nan,0,0,20,nan,6,6,1,1,20240515,17224,25375,1810,348,1635,203,1721.167441,273.886902,1.594511654,19699,0.577135079,148.0887501,1,0.678778325,0.627151264,167.1453132,179.2344833,60.8276253,20.43882441,17.72004515,143.7770476,136.4990028,-78.83753368,587.4701295,0.874359105,0.681057056,0.070849605,0.173886644,0.042321945,0.009711272,0.012253316,0.037788935,0.016007315,0.008871597,0.026556472,0.01197961,0.004251489,0.002616029,0.014836112,0.010384725,0.027751476,0.001058035,0.005284446,0.006575225,0.010170707,0.001229786,0.006519924,0.002321053,0.017803143,0.009055643,0.009023334,0.003645451,0.005833446,0.007966083,0.002751223
36,2,Mcf7,nan,0,0,20,nan,6,6,1,1,20240515,73394,114816,1310,595,1011,211,1146.089912,392.3652615,1.810313006,78652,0.688983933,305.6928902,1,0.639231466,0.552390662,362.3506654,402.8746703,127.1377206,44.70841455,39.05124838,282.5351062,262.6232884,-12.85425407,1292.147366,0.933148553,0.575730073,0.030977456,0.217226724,0.056920615,0.002496088,0.002023109,0.016701836,0.021180238,0.020588865,0.012698844,0.008964259,0.003615038,0.035335574,0.019474993,0.004403493,0.014087544,0.002091174,0.007269165,0.0045545,0.000287666,0.001393995,0.008435813,0.010928393,0.009989436,0.008012443,0.005370761,0.007050721,0.002642231,0.004874258,0.001071598
36,3,Mcf7,nan,0,0,20,nan,6,6,1,1,20240515,45036,73164,1508,644,1235,376,1368.766653,497.1025624,1.95722857,49569,0.172141283,239.4610952,1,0.61554863,0.510926529,246.275681,283.1342438,99.63934966,34.26557889,30,241.6523873,242.5993444,36.04302909,1052.460028,0.908551716,0.707939367,0.041191329,0.180907872,0.005929306,0.002864599,0.045688385,0.054809374,0.008172047,0.022446087,0.018410404,0.018363515,0.002725863,0.006206835,0.001552364,0.010352878,0.003937868,0.007376809,0.018088343,0.001908231,0.011423316,0.008587644,0.00836275,0.007060253,0.007352732,0.007435605,0.005637099,0.001970594,0.005583985,0.00484408,0.000408658
36,4,Mcf7,nan,0,0,20,nan,6,6,1,1,20240515,9711,13804,255,571,136,455,197.8956853,516.8055813,1.418050678,10214,0.547079117,111.195455,1,0.703491742,0.705193415,122.2508813,123.794184,47.85394446,17.28420817,15.26433752,104.1405622,102.3338782,-54.7390731,415.9898987,0.950753867,0.806814305,0.07578628,0.123499906,0.05267485,0.014985669,0.02003512,0.048813103,0.004111572,0.008918872,0.023355432,0.009521668,0.007389786,0.016408182,0.015393314,0.007347189,0.007350114,0.015323044,0.007486862,0.004484669,0.00330118,0.01317012,0.004094316,0.001588235,0.007122482,0.001629246,0.003749961,0.004743172,0.002984768,0.005918938,0.002211625
36,5,Mcf7,nan,0,0,20,nan,6,6,1,1,20240515,7853,21842,1116,1456,982,1293,1034.237234,1362.375653,3.692436275,12021,0.903933679,99.99375053,1,0.359536672,0.270823902,179.0086319,173.5655496,26.92582404,9.244465702,8,87.27300485,76.55709792,-30.92714429,603.6417023,0.653273438,0.31937267,0.068125215,0.096971173,0.067049129,0.056189768,0.018255439,0.015871477,0.028447999,0.018486725,0.034580192,0.021683585,0.011742779,0.010813884,0.012651934,0.018299221,0.001366292,0.011015985,0.012726032,0.006599759,0.015502678,0.005469306,0.010582577,0.006023197,0.007580517,0.004960711,0.004852159,0.006677703,0.003252785,0.009329782,0.011648549
