ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,,,,,,,,,,,,,,,,
98,12,Mcf7,nan,0,0,18,nan,4,4,0,0,20240515,84092,143632,682,1631,306,1249,504.4921039,1428.5887,16.84332636,99670,0.532636869,327.2143942,0,0.585468419,0.059370695,362.6831303,412.0982892,134.6476884,42.56699369,35.84689666,333.801573,306.9546483,34.75049286,4218.870596,0.843704224,0.625925988,0.047533923,0.205666956,0.035460844,0.010814645,0.021192061,0.036796065,0.01604648,0.01177486,0.022752362,0.016733603,0.010767961,0.019662468,0.01442796,0.010632973,0.009334852,0.004585801,0.003292224,0.010740325,0.003407534,0.006064429,0.008487145,0.00127522,0.00871977,0.003948881,0.010075821,0.006933373,0.004594142,0.002886331,0.004896402,,,,,,,,,,,,,,,,
98,13,Mcf7,nan,0,0,18,nan,4,4,0,0,20240515,58831,90596,934,1684,615,1400,765.5005354,1541.975166,11.09530606,69547,0.518606821,273.6895242,1,0.649377456,0.090128203,299.8361487,359.5803109,114.9652121,36.53269169,30.8058436,269.8353878,256.3637585,-73.91800427,2864.030842,0.84591715,0.57932803,0.032457544,0.227049191,0.02728568,0.005533377,0.008612531,0.026218489,0.014478678,0.01617336,0.015241852,0.009779764,0.006456379,0.040650135,0.011087637,0.010637125,0.006287682,0.000410743,0.002598904,0.005632013,0.003753499,0.010495403,0.00786187,0.005402399,0.005374135,0.004636679,0.008311593,0.005730498,0.002453894,0.00679785,0.001787833,,,,,,,,,,,,,,,,
98,14,Mcf7,nan,0,0,18,nan,4,4,0,0,20240515,93260,183540,1733,1898,1353,1415,1569.782511,1639.465923,9.651340702,110195,0.701204888,344.5900752,1,0.508118121,0.103612548,421.3469212,484.690623,119.80818,41.61533909,36.76955262,325.6623214,300.4034253,18.15738403,3363.151729,0.846317891,0.505436941,0.034811358,0.212600321,0.048454023,0.016759633,0.015901381,0.002609537,0.036132035,0.017109248,0.00847111,0.024321494,0.007369678,0.023872186,0.011904579,0.011523644,0.011724112,0.008706515,0.01024226,0.005507589,0.001215921,0.001907375,0.01275215,0.007021667,0.014808224,0.004472345,0.004699011,0.007324032,0.004792791,0.002976131,0.002881256,,,,,,,,,,,,,,,,
98,15,Mcf7,nan,0,0,18,nan,4,4,0,0,20240515,117338,241434,623,1909,97,1450,355.4533314,1674.944894,12.333398,146738,0.627634607,386.522162,1,0.486004457,0.081080656,457.7273299,526.2328382,136.077184,46.47554906,39.44616585,408.2189281,356.3444159,49.78197987,4264.475719,0.799642901,0.53416828,0.048829051,0.203909153,0.038076292,0.016250164,0.02425693,0.002674065,0.040299558,0.028735353,0.015072058,0.013162923,0.004590932,0.017224743,0.001014144,0.022370761,0.004220633,0.006535743,0.010513159,0.003788188,0.00851397,0.003739982,0.019177013,0.003992768,0.008954798,0.006862905,0.00425513,0.005153204,0.006662102,0.007288199,0.002029117,,,,,,,,,,,,,,,,
98,16,Mcf7,nan,0,0,18,nan,4,4,0,0,20240515,44623,74601,287,1924,44,1617,163.3319589,1792.653161,7.055843471,50286,0.746406481,238.3605844,1,0.598155521,0.1417265,298.9461473,343.0801656,90.62008607,30.82502893,27,214.7981522,198.9457671,28.31148397,1989.109919,0.887384163,0.482700403,0.089981756,0.184746526,0.044009609,0.055043496,0.003378068,0.000586654,0.029696218,0.020011111,0.017144053,0.007333338,0.003431827,0.000348359,0.013957872,0.020385096,0.008109696,0.0197125,0.00450093,0.000826704,0.002420094,0.008076242,0.003780554,0.005829875,0.006351066,0.005415411,0.00611735,0.006555767,0.004114102,0.005671241,0.001660835,,,,,,,,,,,,,,,,
98,17,Mcf7,nan,0,0,18,nan,4,4,0,0,20240515,65998,124960,1588,1952,1236,1597,1400.209325,1795.861511,8.957663212,83521,0.721280299,289.8814645,1,0.528153009,0.111636258,373.0899728,435.4962686,110.6345335,32.93882199,27.65863337,263.1891883,258.4182671,34.31001136,2725.634919,0.790196478,0.443056238,0.083283171,0.17117695,0.036147339,0.054872614,0.010505628,0.007648924,0.031190235,0.024259557,0.009528442,0.016329517,0.003754144,0.008704923,0.009844779,0.028872056,0.010671377,0.014000724,0.009284862,0.008490307,0.002325888,0.010665376,0.012416014,0.010612656,0.011832756,0.005755077,0.001440637,0.004186502,0.008059753,0.005266749,0.002051476,,,,,,,,,,,,,,,,
99,1,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,20001,28372,1205,407,1041,234,1122.617069,321.8227089,1.874821374,21217,0.669778658,159.5809015,1,0.70495559,0.533384147,185.470238,189.9921051,68.09552114,24.91953186,22.20360331,144.7767512,137.7229293,-37.89631947,686.4528855,0.942687468,0.705148381,0.01899424,0.183121794,0.07558915,0.005001814,0.009020163,0.053181361,0.004166433,0.01443518,0.003651889,0.009208228,0.004100815,0.011052437,0.029844389,0.009231957,0.003896219,0.002838073,0.004967148,0.001914331,0.001172052,0.009707518,0.011525279,0.008109326,0.005812381,0.001360309,0.000266328,0.006102177,0.005507443,0.002570188,0.000967323,,,,,,,,,,,,,,,,
99,2,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,21758,46367,884,629,685,396,783.1572755,498.7904679,23.70717278,32616,0.554392281,166.4426208,1,0.469256152,0.042181327,198.5653158,254.3324596,56.04462508,14.81829022,10.29563014,187.383297,165.257074,-49.14495706,2545.975972,0.667095904,0.428112691,0.087306747,0.171737733,0.036543888,0.031528534,0.007057436,0.03234748,0.02177565,0.006112633,0.011298434,0.013718739,0.005427014,0.002231335,0.007073006,0.003639541,0.005869277,0.009405774,0.006288668,0.002737655,0.004329737,0.008457383,0.00680143,0.006459591,0.003869423,0.006662168,0.008538486,0.01131329,0.010971909,0.001478283,0.003474682,,,,,,,,,,,,,,,,
99,3,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,37059,87290,1285,710,984,420,1118.567932,565.9020211,17.83416119,49815,0.907926478,217.2210494,1,0.424550349,0.056072163,361.1745772,352.7449504,65.19202405,20.5241849,16.40121947,169.3607004,151.3789086,-52.91526831,2881.894803,0.74393255,0.379212115,0.028987756,0.141084928,0.08378017,0.019314238,0.018425532,0.025811413,0.06146328,0.024636651,0.011177647,0.012483466,0.012104947,0.023166511,0.010765088,0.020034514,0.006044589,0.00270559,0.004811053,0.010578418,0.005767506,0.008372334,0.005880858,0.006984035,0.00161332,0.001785278,0.005126056,0.006352788,0.003780235,0.003869199,0.002345974,,,,,,,,,,,,,,,,
99,4,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,16320,25777,704,676,555,503,633.0906863,589.313174,12.94510272,21559,0.584218889,144.1501626,1,0.633122551,0.07724929,168.9833094,180.4050997,49.64876635,12.92908431,9,144.8149337,137.1462012,-12.21223969,1629.362661,0.756992439,0.629846143,0.04697618,0.170739667,0.043200045,0.012056687,0.01018928,0.016040883,0.003158599,0.008840948,0.021280446,0.004013888,0.016215425,0.002167547,0.016378504,0.002691289,0.002477935,0.004317882,0.000925508,0.012969456,0.004396869,0.018321384,0.008461808,0.004808685,0.00502369,0.004502688,0.01210147,0.003982251,0.001893849,0.003954875,0.002905461,,,,,,,,,,,,,,,,
99,5,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,99732,156000,1733,1134,1421,634,1579.408786,862.2948101,18.06552391,122421,0.792909185,356.3463572,1,0.639307692,0.055354055,475.3322806,505.3721401,119.6160524,40.72039016,35,295.6657143,289.6388897,-9.466268462,4758.252414,0.814664151,0.489423002,0.129016155,0.129176922,0.033807389,0.0743455,0.016113829,0.026762481,0.024381164,0.010392423,0.00566072,0.012015054,0.008848089,0.013862547,0.012989626,0.012663567,0.003116984,0.002085173,0.002262972,0.006620702,0.008402307,0.014675669,0.010410557,0.009200102,0.005842181,0.003310357,0.00683049,0.003827139,0.004613743,0.007886068,0.006573862,,,,,,,,,,,,,,,,
99,6,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,124878,225828,2017,1242,1648,630,1812.03031,931.6121334,26.88640984,158300,0.857236979,398.747549,1,0.552978373,0.037193512,583.3140092,615.8327695,118.1905242,36.41236068,30.8058436,336.5631392,300.3612702,-14.01336611,6495.525717,0.788869236,0.419240768,0.064931639,0.161205543,0.061410694,0.051792322,0.023950759,0.015642831,0.044448683,0.020270707,0.011403208,0.019649705,0.005476648,0.011496723,0.004509545,0.019610786,0.012117464,0.009387279,0.002166247,0.002334279,0.002455016,0.004631052,0.00911887,0.004647753,0.01605307,0.004232987,0.009003678,0.008036439,0.003668485,0.002006525,0.000875859,,,,,,,,,,,,,,,,
99,7,Mcf7,nan,0,0,19,nan,4,4,0,0,20240515,39965,86130,503,1493,213,1196,354.0131115,1354.643363,19.60274207,58823,0.297190537,225.5770786,1,0.464007895,0.051013271,255.5357857,319.1645344,75.3923073,23.14634908,18.38477631,254.3103584,243.9902176,31.4298992,3137.641015,0.679411115,0.477916749,0.087955445,0.165387489,0.010592407,0.055024808,0.025547662,0.011506017,0.012010928,0.016592035,0.007397289,0.015167067,0.016914693,0.010304555,0.026885288,0.015052459,0.001253038,0.00845936,0.014372619,0.010577715,0.002687456,0.006513829,0.014422686,0.012391025,0.005572097,0.006536362,0.003972892,0.009248151,0.011908219,0.004157387,0.003556806,,,,,,,,,,,,,,,,
100,1,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,44868,67284,328,267,76,0,196.3309708,130.5315592,12.64918785,53714,0.477957707,239.0140412,1,0.666845015,0.079056459,260.8589176,271.6615541,84.48076704,25.65551275,21.26029163,250.2390144,229.1339994,-2.038682744,2670.573952,0.835312954,0.756210572,0.035197412,0.149576145,0.03730534,0.003931606,0.015181763,0.056777296,0.005679605,0.006060781,0.00985736,0.018236343,0.012796309,0.015612751,0.011416829,0.007039459,0.012649349,0.002362807,0.007229503,0.004025123,0.003561735,0.002422307,0.003938048,0.001055003,0.011035672,0.004270344,0.002502621,0.008988038,0.008564658,0.00744893,0.00564053,,,,,,,,,,,,,,,,
100,2,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,41809,61016,1677,263,1445,0,1562.83891,128.7919826,8.95234293,49139,0.524542762,230.7225003,1,0.685213714,0.111702602,252.5165093,276.7038128,92.07062507,30.56356151,25.96150997,226.7034335,214.9885417,-3.675515005,2168.743433,0.850831315,0.695263791,0.025918762,0.193962488,0.039132054,0.003227379,0.002696636,0.063290512,0.008235379,0.010721395,0.010128259,0.010963383,0.00511562,0.008532167,0.016362604,0.004567626,0.006797366,0.002410142,0.001303484,0.008618042,0.003818886,0.018616098,0.004285694,0.007882525,0.002126313,0.00309487,0.003256865,0.008219196,0.001816691,0.002385668,0.001159915,,,,,,,,,,,,,,,,
100,3,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,37600,63685,494,424,223,189,356.3233777,313.3093085,22.43288204,47569,0.499547136,218.8008384,1,0.590405904,0.04457742,244.1065188,277.0270745,71.50524456,19.79227105,14.14213562,232.3680237,211.4662323,70.0001876,3255.677595,0.790430743,0.623054881,0.064492081,0.186811797,0.027196985,0.004988575,0.015754742,0.02772035,0.017515253,0.014062088,0.020535796,0.009365092,0.008790338,0.008774276,0.004258362,0.006086476,0.008971791,0.006011462,0.003802687,0.004269037,0.00851124,0.001038486,0.004251685,0.012280948,0.007460456,0.003397508,0.004918588,0.004450577,0.003923263,0.005690718,0.002778564,,,,,,,,,,,,,,,,
100,4,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,11805,21812,1253,1581,1089,1448,1172.983905,1505.506396,1.519514486,13072,0.687941717,122.5993182,1,0.541215844,0.658104947,150.6265137,171.7119681,45.88027899,16.80780232,14.86606875,111.1718139,109.3195928,49.39912206,474.7777413,0.903075275,0.508644117,0.068055045,0.19240531,0.051149271,0.015795552,0.02408848,0.014302203,0.03759749,0.024711354,0.021528606,0.019611424,0.015409319,0.009861928,0.006238909,0.017868015,0.017002172,0.006468738,0.006365267,0.007285121,0.002080265,0.012239396,0.014159654,0.005195323,0.009597358,0.004318287,0.005531829,0.002760695,0.004895946,0.007707818,0.007834301,,,,,,,,,,,,,,,,
100,5,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,16875,30800,1179,1640,1003,1465,1079.42637,1556.13197,1.511983171,18660,0.415525292,146.5807536,1,0.54788961,0.661383023,157.3469372,178.5385113,63.00793601,21.70829484,19.10497317,140.6988413,143.1198828,-8.140227417,566.2396821,0.904340836,0.642072499,0.075675847,0.190228275,0.012002766,0.010998095,0.032810811,0.030209308,0.0101111,0.02224253,0.031800566,0.014051132,0.019001543,0.014230511,0.00589949,0.010264125,0.005395497,0.002820316,0.011240288,0.009917992,0.011543865,0.001716025,0.008142994,0.008597388,0.00302616,0.002880209,0.010340194,0.005106941,0.011289562,0.007459347,0.005604087,,,,,,,,,,,,,,,,
100,6,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,27457,46200,1230,1776,1020,1556,1129.963288,1685.071057,1.76040089,30967,0.693196807,186.9741645,1,0.594307359,0.568052428,225.5759224,272.9578722,76.66159404,26.75690437,23.19482701,162.6762952,162.5834742,-47.55135068,779.3584771,0.886653534,0.469215072,0.119389263,0.164997447,0.022465966,0.065902957,0.00676822,0.003871606,0.015376441,0.014060281,0.016584671,0.005235779,0.004916379,0.007710527,0.02683359,0.012829287,0.008494227,0.010864038,0.002370376,0.005391574,0.003142212,0.008487198,0.010494532,0.006641689,0.009209917,0.004157342,0.004321488,0.007494648,0.001527926,0.004192647,0.00063452,,,,,,,,,,,,,,,,
100,7,Mcf7,nan,0,0,1,nan,4,4,0,0,20240515,21972,35778,1973,2028,1795,1827,1881.643228,1920.48844,11.41032462,28379,0.396254027,167.2591381,1,0.614120409,0.087639926,180.044224,205.6526197,64.66065264,19.44654515,16,175.2461286,165.3059692,-31.05077629,1774.960641,0.774234469,0.659693985,0.034623636,0.191378494,0.021397184,0.014670267,0.001540995,0.041478508,0.009378323,0.018669928,0.012308839,0.013408985,0.018527026,0.013814017,0.006478854,0.01181386,0.010948487,0.010479298,0.004859911,0.020744721,0.005578482,0.007852551,0.007938778,0.004891069,0.014983029,0.004506202,0.007065726,0.007827066,0.00218588,0.004323545,0.001348002,,,,,,,,,,,,,,,,
101,1,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,61386,104796,1898,998,1614,629,1762.712215,832.5920731,17.32423934,75739,0.604310037,279.5694595,1,0.585766632,0.057722592,321.1003213,368.0217385,108.9770618,34.46864844,28.60069929,271.5959837,255.8364425,-6.171212309,3655.667494,0.810493933,0.573415478,0.088662953,0.191450377,0.044075222,0.02561984,0.009247249,0.010232736,0.018702886,0.006783985,0.030945238,0.016545985,0.00604205,0.010234773,0.009025716,0.002701234,0.004338155,0.014376881,0.007016455,0.00438793,0.003739874,0.005244744,0.004247631,0.005283585,0.006995977,0.00151823,0.006998354,0.00484579,0.001408664,0.002687484,0.003393736,,,,,,,,,,,,,,,,
101,2,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,72898,137856,967,1116,608,732,781.316401,906.5215918,13.61642498,90761,0.823179532,304.6581959,1,0.528798166,0.073440716,415.8050939,418.6609607,107.5174404,36.09085453,31.95309062,268.2804618,236.0863032,-45.70249244,3531.785243,0.803186391,0.529504736,0.099149156,0.147060658,0.071634582,0.0552641,0.030531776,0.01264367,0.038476677,0.02032908,0.011918224,0.008481709,0.005490067,0.013436519,0.002867971,0.013882126,0.009545971,0.008593515,0.018274557,0.009814896,0.004092236,0.004738692,0.008167243,0.007119092,0.002664455,0.002939678,0.006763809,0.006463268,0.009057081,0.004640738,0.001884663,,,,,,,,,,,,,,,,
101,3,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,42425,76284,992,1251,758,925,881.0161933,1075.299705,17.89711764,53251,0.751406988,232.4159798,1,0.556145456,0.055874919,293.9739228,336.9332278,89.19641248,27.80896927,23.08679276,206.8872324,193.9754664,-17.58139948,3088.925287,0.796698654,0.47544493,0.037715538,0.209908694,0.049442157,0.028587831,0.00695404,0.017837341,0.028253832,0.022351714,0.006293577,0.008979877,0.001255417,0.023799642,0.008712947,0.02028054,0.010649316,0.015668289,0.010523432,0.004805614,0.001273954,0.009540246,0.007553312,0.003187924,0.009253998,0.005412115,0.006134116,0.005756039,0.008713894,0.002099337,0.001218371,,,,,,,,,,,,,,,,
101,4,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,42816,77542,1036,1523,762,1240,910.6169423,1380.016629,9.9021761,53340,0.694156753,233.484527,1,0.552165278,0.100987903,282.8074377,302.3441747,85.51023331,27.41113371,23.02172887,220.8606484,203.5715438,27.77728223,2308.199277,0.802699663,0.59413168,0.097191408,0.169228589,0.060510574,0.035478395,0.005754923,0.018364255,0.031832693,0.000159146,0.019175822,0.013471617,0.010686135,0.00357029,0.014872519,0.006563262,0.003100066,0.015228809,0.008868371,0.011323713,0.003626227,0.000850993,0.009775527,0.00226113,0.008033341,0.003476531,0.004102104,0.001515841,0.005783003,0.002042178,0.002921087,,,,,,,,,,,,,,,,
101,5,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,45093,85050,863,1586,593,1271,723.0288071,1458.152729,13.68540772,58628,0.490052751,239.6125848,1,0.530194004,0.07307053,265.2307922,314.5743155,94.72592042,28.65040963,23.40939982,252.3785107,231.1997663,41.67683879,2784.763815,0.769137613,0.553148014,0.095001505,0.190635111,0.019553604,0.034976504,0.01147922,0.010795037,0.021258946,0.002513078,0.026089418,0.006455377,0.007451433,0.008266804,0.019997883,0.003551015,0.004917578,0.01144796,0.009716642,0.009231565,0.001502711,0.000803055,0.00571264,0.004495656,0.001834611,0.003997421,0.002472635,0.007515448,0.004543507,0.000983813,0.003663838,,,,,,,,,,,,,,,,
101,6,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,41962,71176,721,1799,434,1551,576.8756732,1681.772961,20.34324484,57023,0.597965281,231.1442791,1,0.589552658,0.049156367,270.410872,300.1083138,74.04052944,23.26552834,18.43908891,242.1441637,216.740264,85.95612275,3275.240041,0.735878505,0.56123238,0.029899148,0.204046893,0.036953511,0.020573101,0.020835735,0.014785612,0.028328032,0.009159932,0.011079139,0.010537572,0.003667913,0.01609236,0.007932972,0.012098258,0.010469132,0.015580117,0.006937774,0.005279309,0.007062036,0.001833961,0.009266737,0.006322713,0.01085573,0.001988559,0.005246602,0.002803747,0.004117402,0.007038533,0.00384229,,,,,,,,,,,,,,,,
101,7,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,39337,66768,747,1965,426,1757,569.6225945,1856.967003,16.64136012,50643,0.797661131,223.79773,1,0.589159478,0.060091242,301.0825103,329.7059296,76.55716818,21.07678599,15.8113883,197.4850834,181.5846365,76.19538734,2868.137444,0.776750982,0.460723534,0.069420499,0.177848232,0.056170924,0.045304072,0.015647034,0.013438613,0.030820581,0.019168934,0.009033465,0.007144271,0.008328605,0.001015218,0.005588663,0.014157081,0.007119507,0.015098979,0.009603302,0.00735563,0.004969854,0.003571969,0.006434248,0.007978555,0.003622782,0.00362923,0.007486141,0.008763766,0.006760555,0.003219368,0.002320199,,,,,,,,,,,,,,,,
101,8,Mcf7,nan,0,0,20,nan,4,4,0,0,20240515,22801,42411,488,2033,277,1832,388.6406298,1933.200079,18.74038958,29856,0.399522918,170.3852542,1,0.537619957,0.053360684,183.3156667,210.6086418,64.62971453,18.82125536,15,184.401066,168.0497259,-63.3362024,2317.240908,0.763699089,0.645647463,0.040614501,0.196546528,0.018282118,0.009545615,0.012016695,0.040514811,0.012685831,0.010567321,0.015037789,0.002273959,0.012329397,0.01377385,0.006499093,0.008166554,0.002765572,0.00449813,0.005495418,0.007958921,0.001649991,0.008021892,0.009265232,0.005436835,0.003765478,0.001069548,0.005683641,0.001988171,0.006631129,0.002855166,0.002637116,,,,,,,,,,,,,,,,
102,1,Mcf7,nan,0,0,2,nan,4,4,0,0,20240515,91187,240584,562,511,69,23,273.5010912,290.56723,46.53615433,146846,0.681709984,340.738748,1,0.379023543,0.021488669,448.3181222,542.5366347,122.1474519,33.67406941,24.35159132,342.1142679,327.9996299,-28.69866251,7302.417203,0.620970268,0.394443595,0.069422039,0.163252749,0.039388619,0.052244181,0.009165394,0.009368055,0.034663929,0.014077593,0.007538847,0.009904253,0.00555899,0.001752801,0.012747233,0.012529737,0.010380018,0.002853964,0.010815277,0.009445364,0.003178052,0.011638428,0.015578842,0.006321408,0.010064098,0.002692364,0.004267363,0.005640452,0.006614793,0.005595888,0.000936328,,,,,,,,,,,,,,,,
102,2,Mcf7,nan,0,0,2,nan,4,4,0,0,20240515,45320,78880,329,683,39,411,174.5582745,545.1116505,11.83879213,54227,0.354454314,240.2149374,0,0.574543611,0.084468077,254.458903,295.3675676,95.46203434,29.5902617,25,242.4852584,237.9377347,-72.76403432,2596.591196,0.835746031,0.643589772,0.054546921,0.198766725,0.015216521,0.005872128,0.026536584,0.041410423,0.010318462,0.019277929,0.021176245,0.019309148,0.010272886,0.013548366,0.008650157,0.019832194,0.009853165,0.004385011,0.006555636,0.00841938,0.002895828,0.005804203,0.007344184,0.005785593,0.008828624,0.001860555,0.005383088,0.007143449,0.004337847,0.003562873,0.001298937,,,,,,,,,,,,,,,,
102,3,Mcf7,nan,0,0,2,nan,4,4,0,0,20240515,12519,23213,968,731,829,564,896.3104082,660.0799585,5.645293106,16416,0.713081869,126.2524687,1,0.539309869,0.177138721,155.1324318,176.4086166,48.16637832,16.14039925,13.89244399,124.0324106,108.7603649,30.67531198,942.395057,0.762609649,0.507902609,0.103826057,0.175043545,0.032217077,0.052765183,0.008241554,0.002342596,0.020756151,0.018893702,0.019193517,0.014097147,0.004902219,0.003257029,0.014151707,0.009766486,0.005917203,0.020123697,0.00567508,0.006458434,0.006253003,0.00185649,0.003813511,0.001271819,0.006291032,0.009977742,0.001601679,0.009987539,0.002015087,0.004767063,0.002963115,,,,,,,,,,,,,,,,
102,4,Mcf7,nan,0,0,2,nan,4,4,0,0,20240515,9277,22211,1019,718,886,551,960.072006,628.5060903,4.534763278,12641,0.912148244,108.6823042,1,0.417675926,0.220518677,183.1183622,176.8530463,28,11.523684,10.77032961,83.15367821,75.05297271,30.59541069,727.0863992,0.733881813,0.377652692,0.078629092,0.108461086,0.069943924,0.071930339,0.027623525,0.026620769,0.040470805,0.017877154,0.030176173,0.029855959,0.005859809,0.011167361,0.010363521,0.01228775,0.006889751,0.006881985,0.004181226,0.004276478,0.000953178,0.00346648,0.002362362,0.003841331,0.008791891,0.00325267,0.003494257,0.003446259,0.007502962,0.001548935,0.00213697,,,,,,,,,,,,,,,,
